Station,Distance,Farm,TFS,ASV,abund,diff,Peak,group,PANEL,n_peaks,Quality
3,0m,Int,357.640233,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,50m,Ext,427.9162698,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,50m,Ext,438.0475846,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,50m,Ext,398.9066961,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,50m,Int,276.4769752,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,50m,Int,247.8757333,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,50m,Int,411.548776,ASV_754,NA,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,100m,Ext,134.8991612,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,100m,Ext,103.4747421,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,100m,Ext,143.5850504,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,100m,Int,154.0269435,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,100m,Int,194.6352989,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,100m,Int,40.26680955,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,250m,Ext,121.8910417,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,250m,Ext,134.8991612,ASV_754,1,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,250m,Ext,101.0815428,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,250m,Int,139.1743613,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,250m,Int,162.6706403,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,250m,Int,207.1674794,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,500m,Ext,91.33440445,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,500m,Ext,354.8614903,ASV_754,16,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,500m,Ext,82.52716775,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,500m,Int,170.464582,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,500m,Int,276.4769752,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,500m,Int,194.6352989,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,1000m,Ext,34.18296926,ASV_754,16,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,1000m,Ext,42.85950948,ASV_754,5,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,1000m,Ext,213.7329942,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,1000m,Int,103.4747421,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,1000m,Int,133.8510407,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,2000m,Ext,32.1151392,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,2000m,Ext,36.95598261,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,2000m,Ext,41.86824004,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,2000m,Int,150.4645556,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,2000m,Int,14.72177286,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,2000m,Int,24.06425502,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,Control,Ext,34.18296926,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,Control,Ext,47.06490212,ASV_754,13,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,Control,Ext,42.85950948,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
1,Control,Int,26.63237405,ASV_754,NA,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,Control,Int,41.86824004,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,Control,Int,47.80487134,ASV_754,32,1.9568452300000008,14.72177286,2-0.95,1098,1,1
2,Control,Ext,127.7311348,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
2,Control,Ext,45.26470299,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
2,Control,Ext,34.45063898,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
2,Control,Int,16.67861809,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
2,Control,Int,46.69922388,ASV_754,0,1.9568452300000008,14.72177286,2-0.95,1098,1,1
2,Control,Int,47.80487134,ASV_754,24,1.9568452300000008,14.72177286,2-0.95,1098,1,1
3,Control,Ext,24.25269015,ASV_754,0,1.9568452300000008,16.67861809,1-0.95,1098,2,1
3,Control,Ext,203.9607443,ASV_754,15,1.9568452300000008,16.67861809,1-0.95,1098,2,1
3,Control,Ext,16.67861809,ASV_754,23,1.9568452300000008,16.67861809,1-0.95,1098,2,1
3,Control,Int,55.44145201,ASV_754,NA,1.9568452300000008,14.72177286,2-0.95,1098,1,1
3,Control,Int,110.1372753,ASV_754,NA,1.9568452300000008,14.72177286,2-0.95,1098,1,1
3,Control,Int,79.99207324,ASV_754,NA,1.9568452300000008,14.72177286,2-0.95,1098,1,1
1,0m,Ext,466.252599,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,0m,Ext,571.0789951,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,0m,Ext,185.7362293,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,0m,Int,110.1372753,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,0m,Int,278.641928,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,0m,Int,289.7236522,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
2,0m,Ext,202.3760388,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
2,0m,Ext,174.5004892,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
2,0m,Ext,402.0303347,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
2,0m,Int,500.1597489,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
2,0m,Int,632.0241119,ASV_757,NA,36.78690474,98.07980914969697,2-0.95,1101,1,2
2,0m,Int,496.2736783,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
3,0m,Ext,441.4777159,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
3,0m,Ext,704.9504701,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
3,0m,Ext,180.0307276,ASV_757,NA,36.78690474,134.86671388969697,1-0.95,1101,2,2
3,0m,Int,466.252599,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
3,0m,Int,110.1372753,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
3,0m,Int,357.640233,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,50m,Ext,427.9162698,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,50m,Ext,438.0475846,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,50m,Ext,398.9066961,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,50m,Int,276.4769752,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,50m,Int,247.8757333,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,50m,Int,411.548776,ASV_757,NA,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,100m,Ext,134.8991612,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,100m,Ext,103.4747421,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,100m,Ext,143.5850504,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,100m,Int,154.0269435,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,100m,Int,194.6352989,ASV_757,11,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,100m,Int,40.26680955,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,250m,Ext,121.8910417,ASV_757,5,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,250m,Ext,134.8991612,ASV_757,4,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,250m,Ext,101.0815428,ASV_757,9,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,250m,Int,139.1743613,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,250m,Int,162.6706403,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,250m,Int,207.1674794,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,500m,Ext,91.33440445,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,500m,Ext,354.8614903,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,500m,Ext,82.52716775,ASV_757,5,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,500m,Int,170.464582,ASV_757,11,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,500m,Int,276.4769752,ASV_757,3,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,500m,Int,194.6352989,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,1000m,Ext,34.18296926,ASV_757,7,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,1000m,Ext,42.85950948,ASV_757,4,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,1000m,Ext,213.7329942,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,1000m,Int,103.4747421,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,1000m,Int,133.8510407,ASV_757,5,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,2000m,Ext,32.1151392,ASV_757,5,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,2000m,Ext,36.95598261,ASV_757,8,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,2000m,Ext,41.86824004,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,2000m,Int,150.4645556,ASV_757,6,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,2000m,Int,14.72177286,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,2000m,Int,24.06425502,ASV_757,4,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,Control,Ext,34.18296926,ASV_757,6,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,Control,Ext,47.06490212,ASV_757,5,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,Control,Ext,42.85950948,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
1,Control,Int,26.63237405,ASV_757,NA,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,Control,Int,41.86824004,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,Control,Int,47.80487134,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
2,Control,Ext,127.7311348,ASV_757,11,36.78690474,134.86671388969697,1-0.95,1101,2,2
2,Control,Ext,45.26470299,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
2,Control,Ext,34.45063898,ASV_757,8,36.78690474,134.86671388969697,1-0.95,1101,2,2
2,Control,Int,16.67861809,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
2,Control,Int,46.69922388,ASV_757,13,36.78690474,98.07980914969697,2-0.95,1101,1,2
2,Control,Int,47.80487134,ASV_757,0,36.78690474,98.07980914969697,2-0.95,1101,1,2
3,Control,Ext,24.25269015,ASV_757,7,36.78690474,134.86671388969697,1-0.95,1101,2,2
3,Control,Ext,203.9607443,ASV_757,5,36.78690474,134.86671388969697,1-0.95,1101,2,2
3,Control,Ext,16.67861809,ASV_757,0,36.78690474,134.86671388969697,1-0.95,1101,2,2
3,Control,Int,55.44145201,ASV_757,NA,36.78690474,98.07980914969697,2-0.95,1101,1,2
3,Control,Int,110.1372753,ASV_757,NA,36.78690474,98.07980914969697,2-0.95,1101,1,2
3,Control,Int,79.99207324,ASV_757,NA,36.78690474,98.07980914969697,2-0.95,1101,1,2
1,0m,Ext,466.252599,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,0m,Ext,571.0789951,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,0m,Ext,185.7362293,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,0m,Int,110.1372753,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,0m,Int,278.641928,ASV_768,7,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,0m,Int,289.7236522,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
2,0m,Ext,202.3760388,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
2,0m,Ext,174.5004892,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
2,0m,Ext,402.0303347,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
2,0m,Int,500.1597489,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
2,0m,Int,632.0241119,ASV_768,NA,1.9568452300000008,14.72177286,2-0.95,1112,1,1
2,0m,Int,496.2736783,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
3,0m,Ext,441.4777159,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
3,0m,Ext,704.9504701,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
3,0m,Ext,180.0307276,ASV_768,NA,1.9568452300000008,16.67861809,1-0.95,1112,1,1
3,0m,Int,466.252599,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
3,0m,Int,110.1372753,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
3,0m,Int,357.640233,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,50m,Ext,427.9162698,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,50m,Ext,438.0475846,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,50m,Ext,398.9066961,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,50m,Int,276.4769752,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,50m,Int,247.8757333,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,50m,Int,411.548776,ASV_768,NA,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,100m,Ext,134.8991612,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,100m,Ext,103.4747421,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,100m,Ext,143.5850504,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,100m,Int,154.0269435,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,100m,Int,194.6352989,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,100m,Int,40.26680955,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,250m,Ext,121.8910417,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,250m,Ext,134.8991612,ASV_768,8,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,250m,Ext,101.0815428,ASV_768,3,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,250m,Int,139.1743613,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,250m,Int,162.6706403,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,250m,Int,207.1674794,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,500m,Ext,91.33440445,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,500m,Ext,354.8614903,ASV_768,3,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,500m,Ext,82.52716775,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,500m,Int,170.464582,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,500m,Int,276.4769752,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,500m,Int,194.6352989,ASV_768,14,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,1000m,Ext,34.18296926,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,1000m,Ext,42.85950948,ASV_768,7,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,1000m,Ext,213.7329942,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,1000m,Int,103.4747421,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,1000m,Int,133.8510407,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,2000m,Ext,32.1151392,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,2000m,Ext,36.95598261,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,2000m,Ext,41.86824004,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,2000m,Int,150.4645556,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,2000m,Int,14.72177286,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,2000m,Int,24.06425502,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,Control,Ext,34.18296926,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,Control,Ext,47.06490212,ASV_768,5,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,Control,Ext,42.85950948,ASV_768,19,1.9568452300000008,16.67861809,1-0.95,1112,1,1
1,Control,Int,26.63237405,ASV_768,NA,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,Control,Int,41.86824004,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,Control,Int,47.80487134,ASV_768,7,1.9568452300000008,14.72177286,2-0.95,1112,1,1
2,Control,Ext,127.7311348,ASV_768,5,1.9568452300000008,16.67861809,1-0.95,1112,1,1
2,Control,Ext,45.26470299,ASV_768,9,1.9568452300000008,16.67861809,1-0.95,1112,1,1
2,Control,Ext,34.45063898,ASV_768,6,1.9568452300000008,16.67861809,1-0.95,1112,1,1
2,Control,Int,16.67861809,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
2,Control,Int,46.69922388,ASV_768,0,1.9568452300000008,14.72177286,2-0.95,1112,1,1
2,Control,Int,47.80487134,ASV_768,25,1.9568452300000008,14.72177286,2-0.95,1112,1,1
3,Control,Ext,24.25269015,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
3,Control,Ext,203.9607443,ASV_768,0,1.9568452300000008,16.67861809,1-0.95,1112,1,1
3,Control,Ext,16.67861809,ASV_768,10,1.9568452300000008,16.67861809,1-0.95,1112,1,1
3,Control,Int,55.44145201,ASV_768,NA,1.9568452300000008,14.72177286,2-0.95,1112,1,1
3,Control,Int,110.1372753,ASV_768,NA,1.9568452300000008,14.72177286,2-0.95,1112,1,1
3,Control,Int,79.99207324,ASV_768,NA,1.9568452300000008,14.72177286,2-0.95,1112,1,1
1,0m,Ext,466.252599,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,0m,Ext,571.0789951,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,0m,Ext,185.7362293,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,0m,Int,110.1372753,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,0m,Int,278.641928,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,0m,Int,289.7236522,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
2,0m,Ext,202.3760388,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
2,0m,Ext,174.5004892,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
2,0m,Ext,402.0303347,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
2,0m,Int,500.1597489,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
2,0m,Int,632.0241119,ASV_774,NA,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
2,0m,Int,496.2736783,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
3,0m,Ext,441.4777159,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
3,0m,Ext,704.9504701,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
3,0m,Ext,180.0307276,ASV_774,NA,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
3,0m,Int,466.252599,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
3,0m,Int,110.1372753,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
3,0m,Int,357.640233,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,50m,Ext,427.9162698,ASV_774,6,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,50m,Ext,438.0475846,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,50m,Ext,398.9066961,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,50m,Int,276.4769752,ASV_774,13,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,50m,Int,247.8757333,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,50m,Int,411.548776,ASV_774,NA,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,100m,Ext,134.8991612,ASV_774,15,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,100m,Ext,103.4747421,ASV_774,14,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,100m,Ext,143.5850504,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,100m,Int,154.0269435,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,100m,Int,194.6352989,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,100m,Int,40.26680955,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,250m,Ext,121.8910417,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,250m,Ext,134.8991612,ASV_774,3,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,250m,Ext,101.0815428,ASV_774,14,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,250m,Int,139.1743613,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,250m,Int,162.6706403,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,250m,Int,207.1674794,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,500m,Ext,91.33440445,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,500m,Ext,354.8614903,ASV_774,21,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,500m,Ext,82.52716775,ASV_774,17,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,500m,Int,170.464582,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,500m,Int,276.4769752,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,500m,Int,194.6352989,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,1000m,Ext,34.18296926,ASV_774,10,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,1000m,Ext,42.85950948,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,1000m,Ext,213.7329942,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,1000m,Int,103.4747421,ASV_774,5,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,1000m,Int,133.8510407,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,2000m,Ext,32.1151392,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,2000m,Ext,36.95598261,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,2000m,Ext,41.86824004,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,2000m,Int,150.4645556,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,2000m,Int,14.72177286,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,2000m,Int,24.06425502,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,Control,Ext,34.18296926,ASV_774,16,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,Control,Ext,47.06490212,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,Control,Ext,42.85950948,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
1,Control,Int,26.63237405,ASV_774,NA,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,Control,Int,41.86824004,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,Control,Int,47.80487134,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
2,Control,Ext,127.7311348,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
2,Control,Ext,45.26470299,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
2,Control,Ext,34.45063898,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
2,Control,Int,16.67861809,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
2,Control,Int,46.69922388,ASV_774,0,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
2,Control,Int,47.80487134,ASV_774,7,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
3,Control,Ext,24.25269015,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
3,Control,Ext,203.9607443,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
3,Control,Ext,16.67861809,ASV_774,0,16.57563107606063,336.4817008421212,1-0.95,1117,1,1
3,Control,Int,55.44145201,ASV_774,NA,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
3,Control,Int,110.1372753,ASV_774,NA,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
3,Control,Int,79.99207324,ASV_774,NA,16.57563107606063,353.05733191818183,2-0.95,1117,2,1
1,0m,Ext,466.252599,ASV_784,0,1.9568452300000008,16.67861809,1-0.95,1127,1,1
1,0m,Ext,571.0789951,ASV_784,0,1.9568452300000008,16.67861809,1-0.95,1127,1,1
1,0m,Ext,185.7362293,ASV_784,0,1.9568452300000008,16.67861809,1-0.95,1127,1,1
1,0m,Int,110.1372753,ASV_784,0,1.9568452300000008,14.72177286,2-0.95,1127,1,1
